FAS1999,PA013,2024-10-02,HS20
FAS2000,PA081,2023-01-06,HS20
FAS2001,PA186,2023-03-26,HS21
FAS2002,PA276,2023-12-27,HS21
FAS2003,PA254,2024-11-19,HS21
FAS2004,PA066,2023-11-09,HS21
FAS2005,PA288,2023-07-12,HS21
FAS2006,PA020,2024-07-01,HS21
FAS2007,PA103,2024-10-23,HS21
FAS2008,PA002,2024-05-07,HS21
FAS2009,PA285,2023-08-09,HS21
FAS2010,PA214,2023-01-30,HS21
FAS2011,PA132,2023-09-15,HS21
FAS2012,PA060,2023-10-04,HS21
FAS2013,PA046,2023-09-07,HS21
FAS2014,PA180,2023-11-14,HS21
FAS2015,PA151,2023-02-11,HS21
FAS2016,PA286,2024-09-11,HS21
FAS2017,PA064,2024-01-14,HS21
FAS2018,PA153,2024-07-31,HS21
FAS2019,PA070,2023-09-13,HS21
FAS2020,PA262,2024-05-16,HS21
FAS2021,PA195,2023-11-23,HS21
FAS2022,PA023,2024-06-30,HS21
FAS2023,PA298,2024-04-10,HS21
FAS2024,PA031,2023-08-08,HS21
FAS2025,PA005,2024-01-23,HS21
FAS2026,PA288,2023-08-07,HS21
FAS2027,PA149,2023-01-14,HS21
FAS2028,PA066,2024-12-05,HS21
FAS2029,PA197,2024-05-17,HS21
FAS2030,PA025,2023-08-04,HS21
FAS2031,PA258,2024-11-20,HS21
FAS2032,PA045,2024-05-25,HS21
FAS2033,PA297,2023-03-05,HS21
FAS2034,PA139,2024-07-11,HS21
FAS2035,PA037,2024-08-24,HS21
FAS2036,PA012,2023-05-05,HS21
FAS2037,PA096,2023-03-30,HS21
FAS2038,PA002,2024-09-17,HS21
FAS2039,PA218,2024-02-21,HS21
FAS2040,PA273,2024-05-05,HS21
FAS2041,PA114,2024-05-05,HS21
FAS2042,PA082,2024-05-14,HS21
FAS2043,PA129,2023-04-12,HS21
FAS2044,PA236,2024-07-23,HS21
FAS2045,PA080,2023-05-10,HS21
FAS2046,PA003,2024-09-06,HS21
FAS2047,PA108,2024-05-13,HS21
FAS2048,PA056,2023-10-17,HS21
FAS2049,PA269,2024-12-25,HS21
FAS2050,PA219,2023-09-09,HS21
FAS2051,PA289,2023-10-05,HS21
FAS2052,PA001,2024-07-16,HS21
FAS2053,PA037,2023-12-06,HS21
FAS2054,PA283,2023-03-11,HS21
FAS2055,PA217,2023-06-09,HS21
FAS2056,PA066,2024-12-13,HS21
FAS2057,PA248,2024-04-03,HS21
FAS2058,PA028,2024-01-30,HS21
FAS2059,PA260,2023-09-10,HS21
FAS2060,PA083,2024-07-29,HS21
FAS2061,PA060,2023-07-19,HS21
FAS2062,PA142,2024-02-09,HS21
FAS2063,PA195,2023-01-24,HS21
FAS2064,PA157,2023-06-15,HS21
FAS2065,PA194,2023-10-25,HS21
FAS2066,PA262,2024-05-13,HS21
FAS2067,PA218,2023-09-15,HS21
FAS2068,PA010,2023-10-15,HS21
FAS2069,PA101,2023-07-29,HS21
FAS2070,PA123,2023-08-12,HS21
FAS2071,PA191,2023-05-18,HS21
FAS2072,PA298,2023-01-25,HS21
FAS2073,PA123,2024-01-19,HS21
FAS2074,PA219,2024-06-12,HS21
FAS2075,PA002,2023-09-08,HS21
FAS2076,PA109,2024-04-06,HS21
FAS2077,PA236,2023-01-07,HS21
FAS2078,PA285,2024-10-28,HS21
FAS2079,PA155,2023-08-29,HS21
FAS2080,PA064,2024-10-14,HS21
FAS2081,PA286,2024-09-25,HS21
FAS2082,PA052,2023-12-20,HS21
FAS2083,PA060,2023-09-18,HS21
FAS2084,PA297,2024-11-18,HS21
FAS2085,PA070,2024-01-05,HS21
FAS2086,PA180,2023-07-05,HS21
FAS2087,PA091,2023-03-14,HS21
FAS2088,PA059,2024-09-07,HS21
FAS2089,PA183,2024-10-03,HS21
FAS2090,PA276,2023-04-20,HS21
FAS2091,PA191,2023-09-25,HS21
FAS2092,PA266,2024-08-04,HS21
FAS2093,PA219,2023-03-01,HS21
FAS2094,PA197,2024-08-15,HS21
FAS2095,PA139,2024-07-23,HS21
FAS2096,PA242,2024-01-25,HS21
FAS2097,PA106,2024-11-26,HS21
FAS2098,PA161,2024-09-27,HS21
FAS2099,PA217,2024-09-16,HS21
FAS2100,PA096,2023-01-09,HS21
FAS2101,PA080,2024-12-23,HS22
FAS2102,PA142,2023-11-10,HS22
FAS2103,PA015,2024-03-16,HS22
FAS2104,PA221,2023-04-29,HS22
FAS2105,PA026,2024-12-01,HS22
FAS2106,PA089,2023-09-12,HS22
FAS2107,PA294,2024-09-07,HS22
FAS2108,PA183,2023-01-09,HS22
FAS2109,PA121,2023-12-12,HS22
FAS2110,PA151,2023-11-21,HS22
FAS2111,PA145,2023-02-24,HS22
FAS2112,PA074,2024-03-12,HS22
FAS2113,PA297,2023-07-14,HS22
FAS2114,PA107,2024-10-17,HS22
FAS2115,PA077,2023-08-29,HS22
FAS2116,PA209,2023-11-20,HS22
FAS2117,PA185,2024-12-25,HS22
FAS2118,PA265,2024-03-24,HS22
FAS2119,PA123,2023-03-31,HS22
FAS2120,PA060,2024-05-22,HS22
FAS2121,PA037,2023-08-01,HS22
FAS2122,PA139,2024-04-10,HS22
FAS2123,PA288,2024-11-18,HS22
FAS2124,PA108,2024-11-30,HS22
FAS2125,PA114,2023-02-27,HS22
FAS2126,PA008,2023-01-19,HS22
FAS2127,PA248,2023-03-02,HS22
FAS2128,PA223,2024-03-22,HS22
FAS2129,PA204,2023-07-24,HS22
FAS2130,PA005,2024-09-23,HS22
FAS2131,PA013,2024-03-21,HS22
FAS2132,PA203,2024-05-13,HS22
FAS2133,PA111,2023-07-09,HS22
FAS2134,PA034,2024-03-29,HS22
FAS2135,PA194,2023-10-01,HS22
FAS2136,PA083,2024-12-13,HS22
FAS2137,PA014,2024-01-30,HS22
FAS2138,PA258,2023-07-31,HS22
FAS2139,PA191,2023-11-25,HS22
FAS2140,PA155,2023-06-08,HS22
FAS2141,PA145,2023-12-13,HS22
FAS2142,PA287,2023-11-22,HS22
FAS2143,PA219,2024-11-28,HS22
FAS2144,PA132,2024-12-26,HS22
FAS2145,PA262,2024-01-15,HS22
FAS2146,PA197,2024-02-10,HS22
FAS2147,PA080,2024-08-25,HS22
FAS2148,PA106,2023-05-16,HS22
FAS2149,PA260,2024-01-12,HS22
FAS2150,PA080,2024-08-09,HS22
FAS2151,PA280,2023-01-30,HS22
FAS2152,PA016,2023-04-26,HS22
FAS2153,PA055,2024-04-02,HS22
FAS2154,PA287,2023-08-30,HS22
FAS2155,PA019,2024-12-12,HS22
FAS2156,PA013,2023-01-14,HS22
FAS2157,PA260,2023-03-11,HS22
FAS2158,PA198,2023-02-20,HS22
FAS2159,PA083,2023-11-21,HS22
FAS2160,PA052,2023-06-07,HS22
FAS2161,PA292,2023-10-31,HS22
FAS2162,PA029,2024-05-23,HS22
FAS2163,PA264,2024-09-18,HS22
FAS2164,PA045,2023-07-01,HS22
FAS2165,PA140,2023-01-03,HS22
FAS2166,PA201,2024-10-03,HS22
FAS2167,PA242,2024-03-20,HS22
FAS2168,PA099,2024-05-15,HS22
FAS2169,PA001,2024-01-19,HS22
FAS2170,PA203,2023-11-08,HS22
FAS2171,PA300,2024-12-26,HS22
FAS2172,PA080,2024-03-24,HS22
FAS2173,PA077,2023-01-08,HS22
FAS2174,PA103,2024-06-12,HS22
FAS2175,PA194,2023-12-10,HS22
FAS2176,PA074,2024-09-19,HS22
FAS2177,PA180,2023-02-15,HS22
FAS2178,PA223,2023-02-25,HS22
FAS2179,PA027,2023-11-10,HS22
FAS2180,PA255,2023-11-16,HS22
FAS2181,PA135,2023-11-11,HS22
FAS2182,PA023,2024-09-24,HS22
FAS2183,PA280,2024-02-15,HS22
FAS2184,PA031,2024-06-20,HS22
FAS2185,PA047,2023-01-02,HS22
FAS2186,PA129,2024-03-30,HS22
FAS2187,PA066,2024-05-31,HS22
FAS2188,PA220,2024-08-07,HS22
FAS2189,PA155,2024-05-25,HS22
FAS2190,PA232,2023-08-15,HS22
FAS2191,PA102,2023-11-18,HS22
FAS2192,PA037,2023-10-11,HS22
FAS2193,PA074,2023-05-15,HS22
FAS2194,PA287,2024-02-28,HS22
FAS2195,PA049,2024-07-22,HS22
FAS2196,PA089,2024-07-30,HS22
FAS2197,PA025,2024-11-29,HS22
FAS2198,PA214,2023-06-30,HS22
FAS2199,PA046,2023-07-24,HS22
FAS2200,PA220,2023-04-28,HS22
FAS2201,PA221,2023-02-27,HS23
FAS2202,PA108,2023-03-15,HS23
FAS2203,PA121,2023-03-14,HS23
FAS2204,PA122,2023-09-21,HS23
FAS2205,PA050,2024-06-03,HS23
FAS2206,PA099,2023-03-11,HS23
FAS2207,PA108,2023-04-27,HS23
FAS2208,PA055,2023-02-12,HS23
FAS2209,PA108,2024-04-19,HS23
FAS2210,PA287,2024-06-13,HS23
FAS2211,PA246,2023-06-18,HS23
FAS2212,PA195,2023-04-16,HS23
FAS2213,PA145,2023-09-30,HS23
FAS2214,PA124,2024-06-26,HS23
FAS2215,PA029,2024-01-10,HS23
FAS2216,PA008,2024-09-20,HS23
FAS2217,PA011,2023-10-16,HS23
FAS2218,PA024,2024-08-19,HS23
FAS2219,PA059,2023-05-05,HS23
FAS2220,PA267,2023-05-13,HS23
FAS2221,PA022,2023-07-04,HS23
FAS2222,PA102,2023-01-05,HS23
FAS2223,PA221,2023-02-24,HS23
FAS2224,PA242,2023-05-07,HS23
FAS2225,PA047,2024-04-11,HS23
FAS2226,PA072,2023-05-07,HS23
FAS2227,PA121,2023-11-12,HS23
FAS2228,PA285,2023-07-27,HS23
FAS2229,PA158,2024-12-07,HS23
FAS2230,PA108,2024-05-21,HS23
FAS2231,PA224,2024-07-11,HS23
FAS2232,PA185,2024-12-22,HS23
FAS2233,PA034,2023-06-04,HS23
FAS2234,PA236,2023-08-15,HS23
FAS2235,PA106,2024-12-08,HS23
FAS2236,PA223,2024-09-27,HS23
FAS2237,PA059,2024-02-05,HS23
FAS2238,PA010,2024-11-23,HS23
FAS2239,PA261,2023-08-28,HS23
FAS2240,PA066,2023-08-09,HS23
FAS2241,PA294,2023-11-04,HS23
FAS2242,PA101,2023-10-31,HS23
FAS2243,PA186,2024-10-30,HS23
FAS2244,PA089,2023-06-23,HS23
FAS2245,PA289,2024-03-13,HS23
FAS2246,PA002,2024-09-18,HS23
FAS2247,PA185,2024-07-15,HS23
FAS2248,PA081,2023-10-27,HS23
FAS2249,PA219,2024-02-23,HS23
FAS2250,PA286,2024-05-02,HS23
FAS2251,PA246,2024-08-17,HS23
FAS2252,PA280,2023-06-11,HS23
FAS2253,PA158,2024-02-23,HS23
FAS2254,PA292,2024-09-04,HS23
FAS2255,PA049,2023-10-09,HS23
FAS2256,PA107,2023-12-04,HS23
FAS2257,PA102,2023-12-05,HS23
FAS2258,PA025,2024-07-03,HS23
FAS2259,PA037,2024-09-07,HS23
FAS2260,PA266,2023-04-01,HS23
FAS2261,PA129,2024-01-12,HS23
FAS2262,PA001,2024-12-07,HS23
FAS2263,PA025,2024-12-15,HS23
FAS2264,PA158,2023-01-26,HS23
FAS2265,PA004,2024-05-07,HS23
FAS2266,PA109,2023-01-13,HS23
FAS2267,PA299,2023-10-28,HS23
FAS2268,PA002,2023-06-08,HS23
FAS2269,PA286,2023-09-22,HS23
FAS2270,PA194,2023-06-18,HS23
FAS2271,PA158,2024-09-30,HS23
FAS2272,PA045,2024-11-15,HS23
FAS2273,PA103,2024-06-13,HS23
FAS2274,PA149,2024-02-24,HS23
FAS2275,PA018,2024-08-15,HS23
FAS2276,PA242,2024-06-14,HS23
FAS2277,PA246,2024-04-08,HS23
FAS2278,PA285,2024-07-18,HS23
FAS2279,PA264,2023-08-05,HS23
FAS2280,PA172,2024-02-11,HS23
FAS2281,PA186,2024-02-26,HS23
FAS2282,PA059,2023-11-04,HS23
FAS2283,PA161,2024-12-18,HS23
FAS2284,PA217,2023-04-15,HS23
FAS2285,PA020,2023-07-10,HS23
FAS2286,PA292,2023-01-13,HS23
FAS2287,PA269,2024-07-03,HS23
FAS2288,PA300,2024-07-06,HS23
FAS2289,PA133,2024-12-06,HS23
FAS2290,PA148,2024-09-29,HS23
FAS2291,PA116,2023-10-06,HS23
FAS2292,PA003,2023-10-09,HS23
FAS2293,PA037,2024-02-20,HS23
FAS2294,PA052,2023-05-28,HS23
FAS2295,PA080,2024-09-26,HS23
FAS2296,PA151,2024-08-17,HS23
FAS2297,PA232,2023-06-09,HS23
FAS2298,PA059,2024-12-15,HS23
FAS2299,PA024,2023-12-25,HS23
FAS2300,PA051,2023-04-09,HS23
FAS2301,PA132,2023-03-28,HS24
FAS2302,PA101,2023-11-08,HS24
FAS2303,PA195,2024-08-03,HS24
FAS2304,PA149,2023-12-26,HS24
FAS2305,PA056,2024-04-15,HS24
FAS2306,PA003,2024-07-09,HS24
FAS2307,PA280,2023-01-05,HS24
FAS2308,PA102,2023-04-25,HS24
FAS2309,PA112,2023-12-06,HS24
FAS2310,PA083,2023-02-15,HS24
FAS2311,PA292,2023-08-06,HS24
FAS2312,PA283,2024-10-16,HS24
FAS2313,PA183,2023-03-10,HS24
FAS2314,PA266,2023-02-25,HS24
FAS2315,PA129,2023-06-20,HS24
FAS2316,PA017,2023-03-25,HS24
FAS2317,PA153,2023-08-28,HS24
FAS2318,PA017,2024-01-13,HS24
FAS2319,PA139,2024-10-14,HS24
FAS2320,PA121,2024-01-29,HS24
FAS2321,PA028,2023-09-01,HS24
FAS2322,PA264,2024-12-19,HS24
FAS2323,PA064,2023-07-26,HS24
FAS2324,PA046,2024-02-11,HS24
FAS2325,PA082,2024-06-25,HS24
FAS2326,PA010,2023-02-09,HS24
FAS2327,PA262,2024-04-20,HS24
FAS2328,PA116,2024-06-24,HS24
FAS2329,PA049,2024-02-28,HS24
FAS2330,PA297,2023-08-19,HS24
FAS2331,PA211,2023-07-25,HS24
FAS2332,PA099,2024-06-15,HS24
FAS2333,PA254,2024-09-12,HS24
FAS2334,PA258,2023-04-05,HS24
FAS2335,PA045,2024-07-19,HS24
FAS2336,PA218,2023-11-30,HS24
FAS2337,PA074,2023-12-24,HS24
FAS2338,PA077,2023-11-06,HS24
FAS2339,PA103,2024-07-21,HS24
FAS2340,PA011,2024-12-31,HS24
FAS2341,PA162,2023-03-20,HS24
FAS2342,PA019,2024-12-20,HS24
FAS2343,PA274,2023-10-26,HS24
FAS2344,PA109,2024-01-18,HS24
FAS2345,PA001,2024-12-20,HS24
FAS2346,PA080,2023-04-01,HS24
FAS2347,PA056,2023-06-05,HS24
FAS2348,PA300,2023-07-26,HS24
FAS2349,PA082,2024-07-06,HS24
FAS2350,PA198,2023-02-01,HS24
FAS2351,PA011,2024-01-15,HS24
FAS2352,PA221,2023-11-07,HS24
FAS2353,PA283,2024-04-04,HS24
FAS2354,PA106,2023-04-27,HS24
FAS2355,PA139,2024-08-15,HS24
FAS2356,PA108,2023-04-21,HS24
FAS2357,PA003,2023-06-15,HS24
FAS2358,PA186,2024-12-20,HS24
FAS2359,PA132,2023-09-08,HS24
FAS2360,PA298,2024-12-07,HS24
FAS2361,PA037,2024-11-21,HS24
FAS2362,PA221,2023-09-16,HS24
FAS2363,PA218,2024-06-21,HS24
FAS2364,PA110,2024-02-02,HS24
FAS2365,PA013,2023-05-16,HS24
FAS2366,PA038,2024-03-15,HS24
FAS2367,PA220,2024-09-30,HS24
FAS2368,PA274,2023-03-10,HS24
FAS2369,PA072,2024-09-22,HS24
FAS2370,PA109,2024-04-26,HS24
FAS2371,PA155,2024-03-23,HS24
FAS2372,PA297,2023-10-17,HS24
FAS2373,PA260,2024-01-13,HS24
FAS2374,PA050,2024-02-01,HS24
FAS2375,PA218,2024-01-18,HS24
FAS2376,PA274,2023-01-08,HS24
FAS2377,PA129,2024-11-28,HS24
FAS2378,PA047,2023-12-06,HS24
FAS2379,PA273,2023-11-18,HS24
FAS2380,PA204,2023-09-05,HS24
FAS2381,PA158,2024-04-25,HS24
FAS2382,PA194,2024-06-25,HS24
FAS2383,PA172,2023-08-02,HS24
FAS2384,PA121,2024-12-30,HS24
FAS2385,PA217,2024-09-24,HS24
FAS2386,PA267,2024-05-08,HS24
FAS2387,PA242,2024-06-08,HS24
FAS2388,PA077,2023-05-25,HS24
FAS2389,PA140,2024-12-13,HS24
FAS2390,PA024,2023-12-03,HS24
FAS2391,PA051,2023-01-28,HS24
FAS2392,PA183,2023-04-23,HS24
FAS2393,PA110,2023-10-26,HS24
FAS2394,PA184,2024-04-21,HS24
FAS2395,PA145,2023-04-21,HS24
FAS2396,PA013,2024-05-10,HS24
FAS2397,PA264,2024-10-23,HS24
FAS2398,PA049,2024-04-26,HS24
FAS2399,PA070,2023-11-09,HS24
FAS2400,PA151,2023-05-23,HS24
FAS2401,PA255,2023-07-24,HS25
FAS2402,PA217,2023-04-01,HS25
FAS2403,PA195,2024-10-29,HS25
FAS2404,PA037,2023-07-02,HS25
FAS2405,PA102,2023-09-27,HS25
FAS2406,PA288,2023-05-15,HS25
FAS2407,PA184,2024-03-15,HS25
FAS2408,PA013,2024-04-28,HS25
FAS2409,PA292,2023-03-01,HS25
FAS2410,PA180,2023-02-15,HS25
FAS2411,PA262,2024-08-11,HS25
FAS2412,PA161,2023-02-26,HS25
FAS2413,PA198,2023-04-26,HS25
FAS2414,PA220,2023-07-27,HS25
FAS2415,PA037,2023-02-21,HS25
FAS2416,PA135,2024-11-23,HS25
FAS2417,PA276,2024-10-07,HS25
FAS2418,PA194,2023-07-15,HS25
FAS2419,PA077,2023-05-21,HS25
FAS2420,PA285,2023-05-15,HS25
FAS2421,PA219,2023-02-11,HS25
FAS2422,PA298,2024-12-23,HS25
FAS2423,PA284,2024-06-09,HS25
FAS2424,PA114,2023-12-12,HS25
FAS2425,PA184,2023-01-31,HS25
FAS2426,PA106,2023-01-13,HS25
FAS2427,PA002,2023-06-27,HS25
FAS2428,PA096,2023-09-20,HS25
FAS2429,PA220,2023-03-05,HS25
FAS2430,PA202,2023-01-03,HS25
FAS2431,PA038,2023-04-15,HS25
FAS2432,PA209,2023-06-25,HS25
FAS2433,PA194,2024-12-07,HS25
FAS2434,PA121,2024-02-25,HS25
FAS2435,PA049,2023-08-19,HS25
FAS2436,PA109,2024-03-10,HS25
FAS2437,PA163,2023-02-19,HS25
FAS2438,PA274,2024-06-23,HS25
FAS2439,PA300,2024-06-14,HS25
FAS2440,PA103,2024-04-26,HS25
FAS2441,PA286,2023-04-09,HS25
FAS2442,PA211,2023-05-18,HS25
FAS2443,PA124,2024-09-29,HS25
FAS2444,PA012,2024-05-01,HS25
FAS2445,PA151,2024-09-26,HS25
FAS2446,PA236,2023-01-07,HS25
FAS2447,PA112,2023-04-11,HS25
FAS2448,PA197,2024-08-05,HS25
FAS2449,PA077,2023-02-15,HS25
FAS2450,PA024,2023-12-01,HS25
FAS2451,PA055,2023-01-01,HS25
FAS2452,PA286,2024-11-14,HS25
FAS2453,PA223,2023-04-30,HS25
FAS2454,PA145,2024-10-03,HS25
FAS2455,PA111,2023-08-02,HS25
FAS2456,PA094,2023-03-27,HS25
FAS2457,PA219,2024-12-06,HS25
FAS2458,PA183,2024-05-25,HS25
FAS2459,PA164,2024-04-23,HS25
FAS2460,PA089,2024-11-24,HS25
FAS2461,PA262,2023-01-01,HS25
FAS2462,PA265,2023-11-14,HS25
FAS2463,PA197,2024-09-21,HS25
FAS2464,PA204,2024-05-06,HS25
FAS2465,PA110,2023-10-28,HS25
FAS2466,PA299,2024-01-20,HS25
FAS2467,PA025,2023-08-11,HS25
FAS2468,PA059,2024-09-14,HS25
FAS2469,PA236,2023-01-16,HS25
FAS2470,PA158,2024-02-09,HS25
FAS2471,PA034,2023-10-12,HS25
FAS2472,PA077,2024-05-25,HS25
FAS2473,PA284,2023-08-06,HS25
FAS2474,PA132,2024-06-07,HS25
FAS2475,PA018,2024-10-26,HS25
FAS2476,PA135,2024-04-18,HS25
FAS2477,PA158,2023-04-04,HS25
FAS2478,PA052,2024-05-06,HS25
FAS2479,PA265,2023-01-15,HS25
FAS2480,PA298,2023-10-28,HS25
FAS2481,PA051,2024-01-05,HS25
FAS2482,PA018,2024-04-25,HS25
FAS2483,PA158,2023-08-22,HS25
FAS2484,PA191,2024-11-03,HS25
FAS2485,PA016,2023-12-08,HS25
FAS2486,PA106,2023-11-25,HS25
FAS2487,PA264,2023-04-27,HS25
FAS2488,PA025,2024-06-04,HS25
FAS2489,PA242,2024-10-17,HS25
FAS2490,PA014,2023-03-06,HS25
FAS2491,PA022,2023-12-31,HS25
FAS2492,PA148,2024-10-30,HS25
FAS2493,PA223,2023-05-07,HS25
FAS2494,PA031,2024-06-27,HS25
FAS2495,PA103,2023-11-08,HS25
FAS2496,PA198,2024-09-12,HS25
FAS2497,PA023,2024-05-10,HS25
FAS2498,PA198,2023-06-27,HS25
FAS2499,PA108,2024-12-20,HS25
FAS2500,PA082,2024-11-14,HS25
FAS2501,PA157,2023-08-02,HS26
FAS2502,PA283,2023-02-19,HS26
FAS2503,PA289,2023-09-30,HS26
FAS2504,PA297,2023-02-11,HS26
FAS2505,PA267,2023-03-19,HS26
FAS2506,PA300,2023-07-22,HS26
FAS2507,PA011,2023-09-18,HS26
FAS2508,PA045,2023-02-13,HS26
FAS2509,PA002,2023-11-24,HS26
FAS2510,PA248,2023-06-24,HS26
FAS2511,PA011,2024-06-13,HS26
FAS2512,PA060,2023-02-28,HS26
FAS2513,PA108,2024-03-23,HS26
FAS2514,PA072,2024-01-26,HS26
FAS2515,PA002,2024-02-29,HS26
FAS2516,PA183,2024-07-29,HS26
FAS2517,PA220,2023-07-08,HS26
FAS2518,PA135,2023-04-04,HS26
FAS2519,PA155,2024-02-15,HS26
FAS2520,PA003,2023-03-26,HS26
FAS2521,PA153,2024-11-06,HS26
FAS2522,PA055,2023-12-05,HS26
FAS2523,PA106,2024-06-08,HS26
FAS2524,PA145,2023-09-05,HS26
FAS2525,PA157,2024-06-25,HS26
FAS2526,PA135,2023-08-04,HS26
FAS2527,PA285,2023-10-22,HS26
FAS2528,PA260,2023-08-20,HS26
FAS2529,PA209,2024-05-26,HS26
FAS2530,PA003,2023-03-10,HS26
FAS2531,PA066,2023-02-24,HS26
FAS2532,PA077,2024-12-24,HS26
FAS2533,PA101,2023-09-09,HS26
FAS2534,PA034,2023-08-15,HS26
FAS2535,PA031,2023-06-04,HS26
FAS2536,PA025,2024-04-14,HS26
FAS2537,PA262,2023-05-13,HS26
FAS2538,PA197,2023-03-29,HS26
FAS2539,PA194,2023-06-11,HS26
FAS2540,PA267,2024-10-30,HS26
FAS2541,PA232,2023-02-28,HS26
FAS2542,PA072,2023-05-02,HS26
FAS2543,PA112,2023-05-07,HS26
FAS2544,PA139,2024-12-12,HS26
FAS2545,PA080,2024-01-10,HS26
FAS2546,PA133,2024-01-11,HS26
FAS2547,PA012,2023-11-06,HS26
FAS2548,PA269,2024-08-19,HS26
FAS2549,PA024,2023-12-15,HS26
FAS2550,PA151,2023-07-23,HS26
FAS2551,PA161,2023-01-10,HS26
FAS2552,PA214,2024-04-13,HS26
FAS2553,PA174,2023-08-10,HS26
FAS2554,PA294,2024-02-29,HS26
FAS2555,PA204,2024-06-15,HS26
FAS2556,PA034,2024-11-26,HS26
FAS2557,PA091,2023-04-08,HS26
FAS2558,PA289,2024-10-30,HS26
FAS2559,PA197,2024-03-19,HS26
FAS2560,PA185,2024-11-13,HS26
FAS2561,PA291,2024-07-26,HS26
FAS2562,PA099,2023-06-20,HS26
FAS2563,PA112,2024-03-30,HS26
FAS2564,PA286,2024-03-26,HS26
FAS2565,PA010,2023-09-19,HS26
FAS2566,PA055,2023-04-02,HS26
FAS2567,PA101,2023-01-18,HS26
FAS2568,PA172,2024-07-07,HS26
FAS2569,PA285,2024-03-20,HS26
FAS2570,PA124,2023-11-04,HS26
FAS2571,PA026,2023-08-19,HS26
FAS2572,PA112,2024-12-10,HS26
FAS2573,PA103,2023-06-04,HS26
FAS2574,PA051,2023-10-23,HS26
FAS2575,PA020,2023-07-26,HS26
FAS2576,PA264,2024-02-21,HS26
FAS2577,PA010,2023-11-04,HS26
FAS2578,PA099,2023-03-28,HS26
FAS2579,PA209,2024-08-22,HS26
FAS2580,PA248,2024-06-23,HS26
FAS2581,PA003,2023-12-22,HS26
FAS2582,PA262,2024-07-02,HS26
FAS2583,PA025,2024-11-15,HS26
FAS2584,PA102,2023-04-28,HS26
FAS2585,PA077,2023-03-07,HS26
FAS2586,PA007,2024-08-18,HS26
FAS2587,PA135,2023-03-24,HS26
FAS2588,PA300,2023-05-10,HS26
FAS2589,PA135,2024-05-31,HS26
FAS2590,PA117,2023-04-03,HS26
FAS2591,PA028,2023-04-10,HS26
FAS2592,PA153,2024-01-08,HS26
FAS2593,PA056,2023-09-12,HS26
FAS2594,PA007,2024-01-27,HS26
FAS2595,PA166,2023-05-19,HS26
FAS2596,PA029,2024-07-10,HS26
FAS2597,PA017,2024-02-17,HS26
FAS2598,PA010,2024-07-06,HS26
FAS2599,PA221,2024-03-19,HS26
FAS2600,PA013,2024-08-24,HS26
FAS2601,PA171,2023-11-09,HS27
FAS2602,PA185,2023-05-08,HS27
FAS2603,PA038,2023-07-10,HS27
FAS2604,PA089,2023-04-25,HS27
FAS2605,PA026,2024-07-18,HS27
FAS2606,PA232,2024-08-08,HS27
FAS2607,PA297,2024-08-24,HS27
FAS2608,PA151,2024-04-10,HS27
FAS2609,PA149,2024-01-09,HS27
FAS2610,PA149,2023-04-16,HS27
FAS2611,PA260,2024-12-09,HS27
FAS2612,PA204,2023-11-23,HS27
FAS2613,PA129,2023-02-14,HS27
FAS2614,PA214,2024-05-07,HS27
FAS2615,PA074,2023-06-06,HS27
FAS2616,PA248,2023-05-10,HS27
FAS2617,PA133,2023-10-21,HS27
FAS2618,PA160,2023-08-09,HS27
FAS2619,PA214,2024-01-24,HS27
FAS2620,PA291,2024-10-03,HS27
FAS2621,PA034,2024-12-17,HS27
FAS2622,PA164,2024-09-24,HS27
FAS2623,PA022,2023-04-02,HS27
FAS2624,PA242,2024-12-16,HS27
FAS2625,PA149,2024-03-23,HS27
FAS2626,PA124,2024-12-11,HS27
FAS2627,PA254,2023-10-08,HS27
FAS2628,PA265,2023-11-11,HS27
FAS2629,PA276,2024-09-02,HS27
FAS2630,PA151,2023-08-23,HS27
FAS2631,PA157,2024-11-18,HS27
FAS2632,PA214,2024-10-21,HS27
FAS2633,PA007,2024-09-02,HS27
FAS2634,PA140,2023-07-28,HS27
FAS2635,PA107,2024-02-17,HS27
FAS2636,PA202,2023-10-17,HS27
FAS2637,PA116,2023-06-11,HS27
FAS2638,PA117,2024-07-30,HS27
FAS2639,PA287,2024-03-03,HS27
FAS2640,PA081,2024-11-02,HS27
FAS2641,PA005,2023-01-19,HS27
FAS2642,PA109,2023-09-04,HS27
FAS2643,PA117,2024-08-30,HS27
FAS2644,PA297,2024-09-15,HS27
FAS2645,PA107,2024-07-29,HS27
FAS2646,PA145,2024-05-06,HS27
FAS2647,PA288,2023-07-16,HS27
FAS2648,PA294,2024-08-06,HS27
FAS2649,PA163,2024-09-25,HS27
FAS2650,PA155,2023-12-16,HS27
FAS2651,PA133,2023-07-06,HS27
FAS2652,PA297,2024-02-01,HS27
FAS2653,PA172,2024-01-09,HS27
FAS2654,PA299,2024-11-21,HS27
FAS2655,PA114,2024-02-11,HS27
FAS2656,PA117,2023-01-30,HS27
FAS2657,PA242,2023-01-29,HS27
FAS2658,PA085,2023-01-08,HS27
FAS2659,PA164,2023-01-20,HS27
FAS2660,PA284,2024-10-01,HS27
FAS2661,PA202,2023-11-27,HS27
FAS2662,PA195,2023-11-28,HS27
FAS2663,PA096,2024-04-30,HS27
FAS2664,PA094,2023-10-18,HS27
